3, [19, 35, 16, 29, 30, 1, 1, 1, 1, 1]
3, [59, 60, 16, 17, 18, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 41, 3, 42, 16, 62, 32]
1, [141, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [161, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [64, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [41, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [56, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 100, 45, 3, 19, 36, 111, 192]
1, [48, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [35, 16, 28, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 41, 3, 4, 5, 211, 7]
1, [15, 52, 243, 146, 476, 1, 1, 1, 1, 1]
7, [14, 60, 476, 1, 1, 1, 1, 1, 1, 1]
7, [14, 60, 123, 7, 1, 1, 1, 1, 1, 1]
6, [47, 75, 22, 76, 162, 284, 123, 1, 1, 1]
1, [36, 91, 92, 1, 1, 1, 1, 1, 1, 1]
3, [74, 43, 104, 16, 28, 1, 1, 1, 1, 1]
3, [19, 16, 17, 18, 1, 1, 1, 1, 1, 1]
2, [21, 22, 55, 1, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 45, 46, 3, 42, 16, 31]
1, [16, 31, 32, 13, 33, 1, 1, 1, 1, 1]
1, [48, 12, 13, 7, 1, 1, 1, 1, 1, 1]
7, [15, 52, 53, 54, 1, 1, 1, 1, 1, 1]
3, [152, 43, 76, 16, 17, 18, 19, 28, 139, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [45, 46, 3, 1, 1, 1, 1, 1, 1, 1]
1, [4, 5, 96, 7, 1, 1, 1, 1, 1, 1]
7, [59, 60, 169, 7, 1, 1, 1, 1, 1, 1]
7, [59, 60, 169, 7, 1, 1, 1, 1, 1, 1]
1, [169, 7, 1, 1, 1, 1, 1, 1, 1, 1]
6, [47, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [169, 7, 1, 1, 1, 1, 1, 1, 1, 1]
3, [74, 28, 17, 18, 19, 29, 30, 139, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [41, 3, 1, 1, 1, 1, 1, 1, 1, 1]
1, [26, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
4, [590, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [43, 44, 38, 591, 3, 4, 111, 86, 1, 1]
1, [73, 33, 1, 1, 1, 1, 1, 1, 1, 1]
9, [82, 73, 32, 13, 33, 1, 1, 1, 1, 1]
1, [176, 7, 1, 1, 1, 1, 1, 1, 1, 1]
1, [123, 7, 1, 1, 1, 1, 1, 1, 1, 1]
3, [35, 16, 17, 18, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
4, [57, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [43, 70, 71, 1, 1, 1, 1, 1, 1, 1]
4, [57, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [169, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [169, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [49, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
3, [29, 30, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [43, 67, 40, 290, 7, 3, 1, 1, 1, 1]
1, [43, 70, 71, 1, 1, 1, 1, 1, 1, 1]
1, [290, 7, 1, 1, 1, 1, 1, 1, 1, 1]
4, [59, 60, 1, 1, 1, 1, 1, 1, 1, 1]
1, [169, 7, 1, 1, 1, 1, 1, 1, 1, 1]
1, [43, 70, 71, 1, 1, 1, 1, 1, 1, 1]
3, [14, 15, 16, 28, 1, 1, 1, 1, 1, 1]
3, [14, 15, 16, 20, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [35, 40, 41, 3, 243, 16, 26, 32, 13, 33]
3, [35, 16, 28, 1, 1, 1, 1, 1, 1, 1]
3, [19, 29, 30, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [43, 104, 100, 2, 3, 42, 16, 26, 32, 13]
1, [116, 43, 70, 71, 1, 1, 1, 1, 1, 1]
3, [158, 35, 16, 28, 1, 1, 1, 1, 1, 1]
3, [74, 19, 35, 16, 29, 30, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [43, 44, 38, 39, 100, 2, 3, 42, 16, 26]
1, [48, 12, 13, 7, 1, 1, 1, 1, 1, 1]
3, [35, 95, 28, 1, 1, 1, 1, 1, 1, 1]
3, [14, 12, 13, 7, 15, 36, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
3, [35, 95, 28, 1, 1, 1, 1, 1, 1, 1]
3, [14, 12, 13, 7, 1, 1, 1, 1, 1, 1]
3, [12, 13, 7, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 1, 1, 1, 1, 1, 1, 1]
1, [461, 7, 42, 16, 73, 32, 13, 33, 1, 1]
7, [14, 60, 123, 7, 1, 1, 1, 1, 1, 1]
7, [14, 60, 123, 7, 1, 1, 1, 1, 1, 1]
3, [35, 16, 17, 18, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [97, 7, 1, 1, 1, 1, 1, 1, 1, 1]
1, [110, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [29, 30, 1, 1, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 45, 46, 3, 42, 16, 73]
1, [43, 70, 71, 1, 1, 1, 1, 1, 1, 1]
4, [65, 43, 66, 40, 1, 1, 1, 1, 1, 1]
7, [15, 52, 53, 54, 1, 1, 1, 1, 1, 1]
3, [65, 43, 76, 16, 17, 18, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
4, [83, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [91, 92, 1, 1, 1, 1, 1, 1, 1, 1]
1, [2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
6, [47, 195, 7, 1, 1, 1, 1, 1, 1, 1]
9, [82, 195, 1, 1, 1, 1, 1, 1, 1, 1]
1, [195, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [195, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [14, 12, 13, 7, 1, 1, 1, 1, 1, 1]
1, [75, 22, 76, 48, 10, 11, 7, 1, 1, 1]
3, [35, 16, 17, 18, 1, 1, 1, 1, 1, 1]
3, [14, 20, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [65, 43, 66, 100, 2, 1, 1, 1, 1, 1]
1, [2, 3, 1, 1, 1, 1, 1, 1, 1, 1]
1, [150, 7, 1, 1, 1, 1, 1, 1, 1, 1]
1, [73, 161, 1, 1, 1, 1, 1, 1, 1, 1]
9, [82, 1, 1, 1, 1, 1, 1, 1, 1, 1]
9, [82, 1, 1, 1, 1, 1, 1, 1, 1, 1]
6, [47, 1, 1, 1, 1, 1, 1, 1, 1, 1]
9, [82, 1, 1, 1, 1, 1, 1, 1, 1, 1]
9, [82, 1, 1, 1, 1, 1, 1, 1, 1, 1]
6, [47, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4, [65, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [150, 7, 1, 1, 1, 1, 1, 1, 1, 1]
1, [73, 161, 7, 1, 1, 1, 1, 1, 1, 1]
1, [73, 161, 7, 1, 1, 1, 1, 1, 1, 1]
1, [73, 161, 7, 1, 1, 1, 1, 1, 1, 1]
1, [73, 161, 1, 1, 1, 1, 1, 1, 1, 1]
1, [2, 73, 161, 1, 1, 1, 1, 1, 1, 1]
1, [73, 161, 1, 1, 1, 1, 1, 1, 1, 1]
6, [47, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [73, 161, 3, 2, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 45, 46, 3, 42, 16, 62]
1, [43, 70, 71, 1, 1, 1, 1, 1, 1, 1]
3, [14, 15, 16, 17, 18, 1, 1, 1, 1, 1]
3, [14, 15, 16, 28, 1, 1, 1, 1, 1, 1]
2, [21, 22, 55, 1, 1, 1, 1, 1, 1, 1]
1, [142, 143, 40, 3, 42, 16, 73, 32, 13, 33]
1, [114, 1, 1, 1, 1, 1, 1, 1, 1, 1]
7, [59, 60, 42, 48, 20, 1, 1, 1, 1, 1]
7, [59, 60, 438, 13, 33, 1, 1, 1, 1, 1]
3, [108, 43, 76, 16, 20, 139, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [45, 46, 1, 1, 1, 1, 1, 1, 1, 1]
1, [31, 1, 1, 1, 1, 1, 1, 1, 1, 1]
6, [47, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [48, 159, 1, 1, 1, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
8, [23, 24, 1, 1, 1, 1, 1, 1, 1, 1]
3, [32, 13, 33, 1, 1, 1, 1, 1, 1, 1]
4, [593, 1, 1, 1, 1, 1, 1, 1, 1, 1]
6, [47, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [312, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [64, 7, 1, 1, 1, 1, 1, 1, 1, 1]
9, [82, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [64, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4, [74, 594, 1, 1, 1, 1, 1, 1, 1, 1]
4, [57, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4, [57, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4, [57, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4, [57, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 1, 1, 1, 1, 1, 1, 1, 1]
4, [57, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4, [57, 1, 1, 1, 1, 1, 1, 1, 1, 1]
9, [82, 57, 1, 1, 1, 1, 1, 1, 1, 1]
4, [57, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 1, 1, 1, 1, 1, 1, 1]
8, [55, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [73, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [56, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [56, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [70, 71, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [17, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 41, 1, 1, 1, 1, 1]
1, [34, 42, 73, 1, 1, 1, 1, 1, 1, 1]
1, [73, 32, 13, 33, 1, 1, 1, 1, 1, 1]
3, [152, 43, 76, 16, 28, 17, 18, 19, 29, 30]
3, [152, 43, 76, 16, 29, 30, 139, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [45, 46, 3, 42, 16, 73, 32, 13, 33, 1]
1, [48, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [152, 43, 66, 16, 28, 19, 17, 18, 1, 1]
3, [152, 43, 66, 16, 17, 18, 1, 1, 1, 1]
2, [21, 22, 55, 1, 1, 1, 1, 1, 1, 1]
1, [2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4, [595, 1, 1, 1, 1, 1, 1, 1, 1, 1]
9, [82, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [106, 7, 1, 1, 1, 1, 1, 1, 1, 1]
1, [106, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [141, 1, 1, 1, 1, 1, 1, 1, 1, 1]
6, [47, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [141, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4, [74, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4, [74, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [14, 12, 13, 7, 1, 1, 1, 1, 1, 1]
7, [59, 60, 141, 1, 1, 1, 1, 1, 1, 1]
3, [75, 22, 137, 100, 28, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [65, 43, 76, 16, 596, 7, 1, 1, 1, 1]
1, [64, 7, 42, 16, 31, 32, 13, 33, 1, 1]
1, [64, 7, 42, 16, 31, 32, 13, 33, 1, 1]
1, [70, 71, 1, 1, 1, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
3, [16, 17, 18, 1, 1, 1, 1, 1, 1, 1]
3, [16, 29, 30, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 1, 1, 1, 1, 1, 1, 1, 1]
4, [83, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [40, 41, 1, 1, 1, 1, 1, 1, 1, 1]
1, [40, 41, 3, 1, 1, 1, 1, 1, 1, 1]
1, [43, 70, 71, 1, 1, 1, 1, 1, 1, 1]
1, [88, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [10, 11, 1, 1, 1, 1, 1, 1, 1, 1]
3, [65, 43, 76, 16, 17, 18, 1, 1, 1, 1]
3, [65, 43, 66, 16, 28, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [38, 39, 40, 3, 42, 16, 26, 32, 13, 33]
3, [35, 16, 28, 1, 1, 1, 1, 1, 1, 1]
3, [19, 16, 29, 30, 1, 1, 1, 1, 1, 1]
2, [21, 22, 55, 1, 1, 1, 1, 1, 1, 1]
1, [116, 113, 7, 1, 1, 1, 1, 1, 1, 1]
1, [113, 7, 1, 1, 1, 1, 1, 1, 1, 1]
1, [113, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
3, [43, 104, 40, 597, 3, 146, 186, 7, 1, 1]
7, [14, 60, 27, 7, 1, 1, 1, 1, 1, 1]
1, [43, 104, 100, 2, 3, 146, 27, 7, 1, 1]
9, [82, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [43, 104, 100, 2, 3, 146, 27, 7, 1, 1]
3, [65, 43, 66, 16, 17, 18, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [41, 3, 1, 1, 1, 1, 1, 1, 1, 1]
1, [42, 16, 26, 32, 13, 33, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [49, 50, 1, 1, 1, 1, 1, 1, 1, 1]
1, [26, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [43, 70, 71, 1, 1, 1, 1, 1, 1, 1]
3, [152, 43, 76, 16, 28, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 49, 46, 3, 42, 16, 73, 32, 13, 33]
1, [48, 1, 1, 1, 1, 1, 1, 1, 1, 1]
7, [53, 54, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 19, 17, 18, 1, 1, 1, 1, 1, 1]
8, [23, 24, 1, 1, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 58, 3, 42, 16, 62, 32]
7, [59, 60, 56, 1, 1, 1, 1, 1, 1, 1]
7, [59, 60, 56, 7, 1, 1, 1, 1, 1, 1]
3, [35, 16, 28, 1, 1, 1, 1, 1, 1, 1]
3, [35, 16, 17, 18, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [38, 39, 40, 345, 3, 42, 16, 110, 1, 1]
1, [37, 38, 39, 345, 7, 1, 1, 1, 1, 1]
1, [345, 7, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 141, 7, 1, 1, 1, 1, 1]
1, [43, 70, 71, 1, 1, 1, 1, 1, 1, 1]
1, [43, 70, 71, 1, 1, 1, 1, 1, 1, 1]
3, [14, 15, 16, 17, 18, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [43, 104, 40, 3, 146, 461, 7, 42, 16, 62]
7, [59, 60, 138, 1, 1, 1, 1, 1, 1, 1]
1, [14, 60, 138, 1, 1, 1, 1, 1, 1, 1]
1, [138, 7, 1, 1, 1, 1, 1, 1, 1, 1]
6, [47, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [35, 16, 17, 18, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
6, [116, 47, 65, 43, 69, 100, 2, 3, 4, 5]
1, [110, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [74, 19, 65, 43, 66, 105, 28, 1, 1, 1]
3, [19, 16, 17, 18, 1, 1, 1, 1, 1, 1]
2, [74, 116, 21, 22, 19, 23, 24, 1, 1, 1]
1, [73, 32, 13, 33, 146, 254, 7, 1, 1, 1]
6, [47, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [56, 7, 1, 1, 1, 1, 1, 1, 1, 1]
1, [43, 70, 71, 1, 1, 1, 1, 1, 1, 1]
3, [14, 15, 16, 28, 1, 1, 1, 1, 1, 1]
3, [14, 15, 16, 17, 18, 1, 1, 1, 1, 1]
3, [14, 15, 16, 50, 51, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
4, [83, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4, [57, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4, [57, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [53, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [41, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [26, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
3, [14, 12, 13, 7, 75, 109, 86, 1, 1, 1]
3, [14, 12, 13, 7, 75, 109, 86, 1, 1, 1]
2, [21, 22, 55, 1, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 41, 3, 4, 5, 97, 1]
3, [14, 15, 16, 28, 1, 1, 1, 1, 1, 1]
3, [14, 15, 16, 17, 18, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
4, [83, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 41, 3, 42, 16, 73, 32]
1, [36, 91, 92, 1, 1, 1, 1, 1, 1, 1]
3, [14, 15, 16, 17, 18, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [107, 7, 1, 1, 1, 1, 1, 1, 1, 1]
3, [19, 16, 28, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 3, 42, 16, 62, 32, 13]
1, [141, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [56, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [35, 16, 28, 1, 1, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [43, 67, 68, 69, 40, 45, 46, 3, 19, 36]
1, [48, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [114, 7, 1, 1, 1, 1, 1, 1, 1, 1]
3, [35, 16, 28, 1, 1, 1, 1, 1, 1, 1]
3, [19, 16, 29, 30, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [43, 190, 143, 40, 41, 3, 42, 16, 73, 32]
1, [43, 70, 71, 1, 1, 1, 1, 1, 1, 1]
3, [14, 15, 105, 17, 18, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
4, [25, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [290, 7, 42, 16, 26, 32, 13, 33, 1, 1]
1, [290, 1, 1, 1, 1, 1, 1, 1, 1, 1]
6, [47, 1, 1, 1, 1, 1, 1, 1, 1, 1]
7, [59, 60, 56, 7, 1, 1, 1, 1, 1, 1]
7, [14, 60, 56, 7, 1, 1, 1, 1, 1, 1]
3, [14, 15, 16, 28, 19, 17, 18, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [3, 73, 32, 13, 33, 1, 1, 1, 1, 1]
6, [47, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [27, 7, 1, 1, 1, 1, 1, 1, 1, 1]
1, [27, 7, 1, 1, 1, 1, 1, 1, 1, 1]
9, [82, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [27, 7, 73, 32, 13, 33, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 45, 46, 3, 4, 5, 114]
3, [65, 43, 66, 16, 28, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 3, 42, 16, 110, 146, 239]
3, [65, 43, 76, 16, 28, 13, 16, 187, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 45, 46, 3, 42, 16, 1]
1, [73, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [43, 70, 71, 1, 1, 1, 1, 1, 1, 1]
3, [35, 16, 17, 18, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [40, 41, 107, 3, 1, 1, 1, 1, 1, 1]
7, [59, 60, 40, 41, 10, 11, 3, 1, 1, 1]
1, [10, 11, 1, 1, 1, 1, 1, 1, 1, 1]
3, [116, 35, 16, 17, 18, 19, 28, 139, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 41, 3, 42, 16, 73, 32]
1, [48, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3, [159, 43, 76, 16, 28, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 41, 7, 42, 16, 73, 13, 33]
1, [43, 70, 71, 1, 1, 1, 1, 1, 1, 1]
7, [15, 52, 53, 54, 1, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
3, [16, 17, 18, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 3, 42, 16, 73, 32, 13]
3, [14, 15, 16, 28, 17, 18, 50, 51, 1, 1]
3, [14, 15, 16, 50, 51, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [65, 43, 66, 114, 7, 1, 1, 1, 1, 1]
1, [70, 71, 1, 1, 1, 1, 1, 1, 1, 1]
1, [70, 71, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
4, [25, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [31, 32, 13, 33, 1, 1, 1, 1, 1, 1]
6, [47, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [48, 2, 1, 1, 1, 1, 1, 1, 1, 1]
6, [47, 2, 1, 1, 1, 1, 1, 1, 1, 1]
3, [28, 17, 18, 29, 30, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
3, [29, 30, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [37, 38, 39, 40, 45, 46, 438, 1, 1, 1]
1, [48, 32, 13, 33, 1, 1, 1, 1, 1, 1]
1, [103, 1, 1, 1, 1, 1, 1, 1, 1, 1]
7, [14, 60, 144, 12, 13, 347, 1, 1, 1, 1]
7, [14, 60, 598, 144, 12, 599, 1, 1, 1, 1]
3, [257, 65, 43, 76, 16, 28, 17, 18, 19, 16]
1, [473, 4, 42, 16, 26, 32, 13, 33, 62, 32]
2, [21, 22, 55, 1, 1, 1, 1, 1, 1, 1]
1, [72, 7, 42, 16, 110, 13, 33, 1, 1, 1]
1, [150, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [150, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [150, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1, [97, 7, 1, 1, 1, 1, 1, 1, 1, 1]
3, [17, 18, 19, 458, 1, 1, 1, 1, 1, 1]
3, [17, 18, 1, 1, 1, 1, 1, 1, 1, 1]
3, [50, 51, 1, 1, 1, 1, 1, 1, 1, 1]
2, [21, 22, 23, 24, 1, 1, 1, 1, 1, 1]
1, [43, 44, 38, 39, 40, 45, 46, 3, 42, 16]
1, [43, 75, 119, 71, 1, 1, 1, 1, 1, 1]
3, [108, 43, 76, 16, 17, 18, 19, 12, 13, 187]
